1	76
1	108
1	264
1	316
1	370
1	652
1	748
1	970
1	1114
1	1168
1	1252
1	1322
1	1338
1	1346
1	1377
1	1379
1	1480
1	1675
1	1906
1	1924
1	1981
1	2128
1	2302
1	2359
1	2386
1	2459
1	2489
1	2573
1	2576
1	2777
1	2789
1	3089
1	3098
1	3104
1	3110
1	3143
1	3236
1	3242
1	3305
1	3311
1	3428
1	3479
1	3506
1	3559
1	3640
1	3785
1	3901
1	3907
1	3925
1	3940
1	3985
1	4011
1	4015
1	4054
1	4056
1	4057
1	4060
1	4063
1	4096
1	4144
1	4150
1	4213
1	4293
1	4294
1	4351
1	4494
1	4510
1	4540
1	4546
1	4549
1	4594
1	4630
1	4763
1	4872
1	4891
1	4960
1	5125
1	5140
1	5158
1	5179
1	5869
1	5926
1	6004
1	6124
1	6134
1	6184
1	6205
1	6298
1	6322
1	6460
1	6616
1	6745
1	6766
1	6883
1	6946
1	7012
1	7018
1	7084
1	7183
1	7228
1	7324
1	7330
1	7342
1	7354
1	7475
1	7478
1	7486
1	7520
1	7521
1	7525
1	7567
1	7586
1	7647
1	7655
1	7681
1	7693
1	7695
1	7773
1	7878
1	7931
1	7964
1	8144
1	8158
1	8245
1	8308
1	8335
1	8626
1	8699
1	8812
1	8856
1	8876
1	8908
1	8938
1	8975
1	9013
1	9137
1	9196
1	9226
1	9232
1	9235
1	9247
1	9253
1	9403
1	9478
1	9669
1	9813
1	9843
1	9849
1	10065
1	10128
1	10191
1	10272
1	10278
1	10326
1	10332
1	10368
1	10407
1	10551
1	10821
1	10863
1	10941
1	11064
1	11142
1	11160
1	11259
1	11424
1	11665
1	11776
1	11833
1	11863
1	11881
1	11980
1	12052
1	12073
1	12085
1	12163
1	12197
1	12247
1	12290
1	12395
1	12439
1	12457
1	12469
1	12529
1	12580
1	12640
1	12880
1	12946
1	12959
1	12997
1	13006
1	13009
1	13035
1	13075
1	13144
1	13222
1	13310
1	13443
1	13480
1	13498
1	13516
1	13660
1	13684
1	13864
1	13903
1	14023
1	14062
1	14092
1	14145
1	14362
1	14413
1	14442
1	14458
1	14494
1	14533
1	14581
1	14680
1	14953
1	15070
1	15118
1	15292
1	15362
1	15433
1	15457
1	15529
1	15562
1	15630
1	15685
1	21316
1	21414
1	21420
1	21469
1	21508
1	21514
1	21537
1	21583
1	21608
1	21612
1	21624
1	21634
1	21902
1	21930
1	21964
1	21972
1	21998
1	22005
1	22025
1	22026
1	22224
1	22240
1	22261
1	22333
1	22401
1	22663
1	22750
1	22811
1	22821
1	22849
1	22852
1	22932
1	23059
1	23254
1	23283
1	23338
1	23582
1	23788
1	23791
1	23884
1	23914
1	24097
1	24142
1	24362
1	24364
1	24375
1	24438
1	24514
1	24520
1	24664
1	24689
1	24709
1	24718
1	24751
1	25324
1	25428
1	25440
1	25451
1	25453
1	25454
1	25481
1	25513
1	25803
1	25977
1	26064
1	26136
1	26256
1	26262
1	26415
1	26436
1	26439
1	26449
1	26502
1	26517
1	26583
1	26593
1	26621
1	26622
1	26790
1	26826
1	26866
1	27018
1	27093
1	27096
1	27120
1	27207
1	27222
1	27237
1	27238
1	27243
1	27246
1	27276
1	27288
1	27294
1	27306
1	27324
1	27327
1	27333
1	27336
1	27345
1	27366
1	27378
1	27389
1	27408
1	27435
1	27462
1	27573
1	27633
1	27648
1	27919
1	27924
1	27984
1	28038
1	28161
1	28356
1	28377
1	28530
1	28722
1	28724
1	28730
1	28749
1	28750
1	28851
1	28924
1	28980
1	29067
1	29106
1	29460
1	29508
1	29509
1	29528
1	29539
1	29562
1	29582
1	29586
1	29591
1	29596
1	29597
1	29599
1	29612
1	29639
1	29641
1	29653
1	30239
1	30246
1	30369
1	30554
1	30555
1	30599
1	30821
1	30884
1	30974
1	31014
1	31019
1	31082
1	31091
1	31101
1	31106
1	31116
1	31136
1	31140
1	31154
1	31160
1	31496
1	31583
1	31760
1	31796
1	31805
1	31829
1	31862
1	31873
1	31883
1	31905
1	31991
1	32015
1	32039
1	32051
1	32080
1	32082
1	32149
1	32247
1	32306
1	32324
1	32331
1	32350
1	32410
1	32416
1	32422
1	32446
1	32455
1	32536
1	32611
1	32770
1	32809
1	32818
1	32845
1	32908
1	32935
1	32968
1	33019
1	33048
1	33070
1	33085
1	33100
1	33220
1	33241
1	33307
1	33310
1	33328
1	33334
1	33436
1	33451
1	33558
1	33571
1	33616
1	34047
1	34152
1	34271
1	34320
1	34437
1	34446
1	34548
1	34556
1	34578
1	34596
1	34641
1	34665
1	34683
1	34824
1	35042
1	35126
1	35162
1	35534
1	35564
1	35915
1	35918
1	35963
1	35975
1	35981
1	36110
1	36520
1	36608
1	37280
1	37495
1	37522
1	37537
1	37540
1	37550
1	37562
1	37597
1	37948
1	37966
1	37996
1	38011
1	38062
1	38095
1	38173
1	38182
1	38236
1	38308
1	38347
1	38377
1	38440
1	38637
1	38980
1	39004
1	39058
1	39100
1	39193
1	39214
1	39262
1	39294
1	39372
1	39420
1	39432
1	39717
1	39726
1	39733
1	39792
1	39820
1	39933
1	39936
1	40059
1	40165
1	40262
1	40355
1	40376
1	40762
1	40765
1	40777
1	40813
1	40831
1	40849
1	40852
1	40867
1	40882
1	40894
1	40897
1	40927
1	40954
1	40957
1	40984
1	40990
1	41014
1	41029
1	41032
1	41038
1	41047
1	41056
1	41089
1	41102
1	41116
1	41131
1	41146
1	41176
1	41203
1	41233
1	41248
1	41353
1	41389
1	41392
1	41404
1	41437
1	41440
1	41443
1	41455
1	41464
1	41470
1	41491
1	41518
1	41530
1	41533
1	41558
1	41578
1	41615
1	41618
1	41619
1	41623
1	41644
1	41661
1	41667
1	41679
1	41684
1	41690
1	41694
1	41730
1	41761
1	41793
1	41820
1	41826
1	41838
1	41843
1	41859
1	41865
1	41867
1	41881
1	41883
1	41886
1	41889
1	41892
1	41894
1	41895
1	41898
1	41900
1	41901
1	41919
1	41922
1	41931
1	41940
1	41942
1	41943
1	41946
1	41949
1	41955
1	41962
1	41963
1	41970
1	41985
1	41987
1	41991
1	42000
1	42012
1	42015
1	42018
1	42021
1	42024
1	42030
1	42054
1	42066
1	42072
1	42075
1	42084
1	42093
1	42105
1	42108
1	42111
1	42114
1	42117
1	42129
1	42131
1	42132
1	42137
1	42139
1	42144
1	42151
1	42154
1	42160
1	42168
1	42189
1	42191
1	42192
1	42194
1	42198
1	42201
1	42207
1	42210
1	42216
1	42219
1	42234
1	42237
1	42244
1	42245
1	42249
1	42251
1	42255
1	42258
1	42260
1	42264
1	42267
1	42270
1	42278
1	42291
1	42312
1	42315
1	42317
1	42318
1	42320
1	42321
1	42332
1	42338
1	42340
1	42341
1	42342
1	42343
1	42345
1	42351
1	42354
1	42363
1	42367
1	42368
1	42372
1	42375
1	42378
1	42384
1	42387
1	42390
1	42393
1	42397
1	42399
1	42402
1	42412
1	42414
1	42415
1	42417
1	42420
1	42423
1	42426
1	42429
1	42431
1	42432
1	42440
1	42448
1	42449
1	42450
1	42456
1	42466
1	42467
1	42471
1	42474
1	42477
1	42483
1	42486
1	42489
1	42492
1	42495
1	42504
1	42505
1	42516
1	42524
1	42525
1	42536
1	42539
1	42543
1	42544
1	42545
1	42550
1	42555
1	42561
1	42562
1	42569
1	42620
1	42658
1	43344
1	43381
1	43404
1	43406
1	43530
1	43672
1	43750
1	43933
1	43999
1	44125
1	44414
1	44520
1	44922
1	45470
1	45482
1	45488
1	45491
1	45578
1	45635
1	45875
1	45881
1	46313
1	46340
1	46376
1	46429
1	46484
1	46493
1	46502
1	46532
1	46619
1	46712
1	46733
1	47168
1	47222
1	47375
1	47711
1	47753
1	47771
1	47792
1	47915
1	47954
1	47960
1	47969
1	47975
1	47978
1	47984
1	47999
1	48005
1	48014
1	48041
1	48047
1	48071
1	48077
1	48086
1	48089
1	48091
1	48092
1	48107
1	48110
1	48113
1	48116
1	48122
1	48155
1	48173
1	48220
1	48311
1	48416
1	48548
1	48578
1	48590
1	48680
1	48695
1	48719
1	48773
1	48782
1	48794
1	48812
1	48866
1	49291
1	49354
1	49378
1	49387
1	49409
1	49411
1	49777
1	49781
1	49820
1	49866
1	49888
1	49909
1	49981
1	50032
1	50065
1	50068
1	50069
1	50084
1	50090
1	50118
1	50128
1	50446
1	55677
1	55702
1	55822
1	55879
1	55921
1	56028
1	56118
1	56123
1	56145
1	56160
1	56181
1	56307
1	56334
1	56351
1	56373
1	56397
1	56439
1	56472
1	56481
1	56487
1	56496
1	56499
1	56514
1	56647
1	56672
1	56687
1	56689
1	56693
1	56762
1	56804
1	56858
1	57050
1	57164
1	57173
1	57316
1	57336
1	57416
1	57452
1	57455
1	57536
1	57554
1	57575
1	57583
1	57785
1	57786
1	57806
1	57812
1	57872
1	57904
1	57966
1	58040
1	58048
1	58151
1	58154
1	58178
1	58188
1	58190
1	58193
1	58196
1	58199
1	58202
1	58205
1	58206
1	58235
1	58238
1	58275
1	58286
1	58298
1	58310
1	58356
1	58361
1	58380
1	58382
1	58478
1	58521
1	58534
1	58539
1	58547
1	58549
1	58560
1	58578
1	58580
1	58620
1	58622
1	58641
1	58653
1	58825
1	58895
1	58909
1	58929
1	58930
1	58959
1	59001
1	59011
1	59013
1	59031
1	59076
1	59121
1	59172
1	59178
1	59223
1	59362
1	59569
1	59592
1	59593
1	59658
1	59703
1	59827
1	59862
1	59883
1	60000
1	60018
1	60045
1	60081
1	60084
1	60135
1	60192
1	60228
1	60294
1	60297
1	60303
1	60309
1	60321
1	60345
1	60354
1	60378
1	60393
1	60433
1	60444
1	60471
1	60472
1	60498
1	60518
1	60534
1	60564
1	60663
1	60785
1	60989
1	61021
1	61031
1	61094
1	61139
1	61193
1	61212
1	61217
1	61262
1	61268
1	61376
1	61397
1	61406
1	61426
1	61469
1	61526
1	61715
1	61721
1	61754
1	61763
1	61766
1	61772
1	61790
1	61802
1	61805
1	61811
1	61817
1	61829
1	61838
1	61844
1	61847
1	61856
1	61881
1	61898
1	61901
1	61910
1	61915
1	61916
1	61923
1	61961
1	61991
1	62008
1	62050
1	62059
1	62062
1	62068
1	62146
1	62152
1	62155
1	62164
1	62170
1	62171
1	62173
1	62178
1	62182
1	62185
1	62194
1	62340
1	62385
1	62403
1	62439
1	62463
1	62478
1	62487
1	62510
1	62601
1	62604
1	62610
1	62634
1	62649
1	62691
1	62721
1	62728
1	62754
1	62760
1	62763
1	62769
1	62793
1	62901
1	63012
1	63077
1	63087
1	63183
1	63246
1	63278
1	63333
1	63468
1	63473
1	63623
1	63659
1	63743
1	63794
1	63818
1	63854
1	63857
1	63863
1	63866
1	63878
1	63907
1	63935
1	63965
1	64001
1	64007
1	64037
1	64043
1	64057
1	64058
1	64061
1	64127
1	64130
1	64186
1	64199
1	64202
1	64205
1	64207
1	64214
1	64226
1	64247
1	64253
1	64262
1	64270
1	64328
1	64373
1	64388
1	64457
1	64505
1	64519
1	64536
1	64576
1	64627
1	64636
1	64663
1	64669
1	64678
1	64681
1	64687
1	64736
1	64765
1	64777
1	64813
1	64849
1	64891
1	64927
1	64970
1	65023
1	65032
1	65068
1	65109
1	65137
1	65145
1	65160
1	65197
1	65199
1	65200
1	65221
1	65224
1	65242
1	65274
1	65326
1	65356
1	65432
1	65449
1	65464
1	65472
1	65473
1	65497
1	65520
1	65541
1	65544
1	65556
1	65565
1	65574
1	65581
1	65586
1	65599
1	65625
1	65646
1	65652
1	65658
1	65745
1	65751
1	65769
1	65862
1	65908
1	65911
1	65921
1	65931
1	66019
1	66034
1	66108
1	66198
1	66258
1	66468
1	66480
1	66630
1	66635
1	66642
1	66646
1	66666
1	66684
1	66689
1	66690
1	66693
1	66720
1	66726
1	66792
1	66801
1	66909
1	66981
1	67063
1	67066
1	67108
1	67146
1	67202
1	67215
1	67255
1	67342
1	67419
1	67669
1	67912
1	68097
1	68362
1	68449
1	68452
1	68503
1	68521
1	68851
1	68916
1	69064
1	69115
1	69117
1	69123
1	69129
1	69158
1	69188
1	69212
1	69279
1	69321
1	69330
1	69342
1	69381
1	69606
1	69612
1	69634
1	69672
1	69705
1	69723
1	69855
1	69900
1	70017
1	70092
1	70119
1	70161
1	70248
1	70305
1	70308
1	70311
1	70655
1	70683
1	70753
1	70763
1	70865
1	70879
1	70967
1	71000
1	71008
1	71010
1	71036
1	71107
1	71132
1	71237
1	71351
1	71354
1	71356
1	71384
1	71494
1	71516
1	71525
1	71537
1	71548
1	71584
1	71633
1	71636
1	71642
1	71651
1	71663
1	71690
1	71720
1	71726
1	71759
1	71770
1	71783
1	71804
1	71807
1	71810
1	71819
1	71822
1	71837
1	72006
1	72095
1	72341
1	72356
1	72416
1	72422
1	72555
1	72662
1	72728
1	72791
1	72797
1	72833
1	72875
1	72884
1	72982
1	73061
1	73273
1	73284
1	73326
1	73479
1	73485
1	73521
1	73581
1	73633
1	73650
1	73725
1	73812
1	73864
1	73923
1	73968
1	73977
1	74025
1	74026
1	74082
1	74103
1	74109
1	74121
1	74130
1	74154
1	74163
1	74184
1	74211
1	74265
1	74289
1	74322
1	74343
1	74345
1	74514
1	74658
1	74686
1	74751
1	74790
1	74955
1	74994
1	75160
1	75178
1	75350
1	75498
1	75588
1	75774
1	75829
1	75858
1	76103
1	76127
1	76136
1	76174
1	76242
1	76331
1	76365
1	76422
1	76458
1	76533
1	76630
1	76743
1	76753
1	76814
1	76967
1	76991
1	77132
1	77156
1	77177
1	77198
1	77207
1	77299
1	77336
1	77360
1	77378
1	77387
1	77393
1	77396
1	77398
1	77399
1	77447
1	77453
1	77492
1	77501
1	77510
1	77528
1	77531
1	77702
1	77762
1	77870
1	78014
1	78050
1	78244
1	78277
1	78361
1	78369
1	78433
1	78490
1	78688
1	79121
1	79373
1	79521
1	79657
1	79705
1	79708
1	79720
1	79723
1	79741
1	79756
1	79999
1	80029
1	80104
1	80116
1	80188
1	80228
1	80305
1	80440
1	80458
1	80975
1	81140
1	81149
1	81155
1	81203
1	81206
1	81236
1	81237
1	81344
1	81428
1	81608
1	81647
1	81752
1	81799
1	81844
1	81934
1	81946
1	81976
1	82060
1	82379
1	82431
1	82437
1	82528
1	82568
1	82581
1	82662
1	82716
1	82725
1	82869
1	82976
1	82986
1	82992
1	82995
1	83013
1	83088
1	83109
1	83151
1	83308
1	83442
1	83484
1	83487
1	83499
1	83586
1	83595
1	83613
1	83904
1	83931
1	84033
1	84110
1	84309
1	84369
1	84483
1	84504
1	84543
1	84558
1	84582
1	84759
1	84852
1	84906
1	85005
1	85423
1	85534
1	85675
1	85695
1	85696
1	85697
1	85698
1	85711
1	85789
1	85984
1	86518
1	86557
1	86614
1	86644
1	86647
1	86677
1	86683
1	86686
1	86689
1	86710
1	87027
1	87034
1	87118
1	87190
1	87223
1	87262
1	87382
1	87673
1	87736
1	87778
1	87814
1	87817
1	87829
1	87899
1	87960
1	87961
1	88027
1	88033
1	88048
1	88108
1	88120
1	88150
1	88168
1	88279
1	88363
1	88393
1	88426
1	88474
1	88509
1	88558
1	88584
1	88586
1	88608
1	88660
1	88705
1	88708
1	88738
1	88804
1	89011
1	89119
1	89210
1	89212
1	89215
1	89243
1	89247
1	89251
1	89266
1	89281
1	89332
1	89383
1	89385
1	89395
1	89893
1	89926
1	90279
1	90315
1	90340
1	90357
1	90768
1	91058
1	91088
1	91113
1	91178
1	91193
1	91311
1	91319
1	91565
1	91571
1	91572
1	91832
1	91962
1	92446
1	92461
1	92506
1	92512
1	92530
1	92593
1	92602
1	92605
1	92608
1	92620
1	92623
1	92674
1	92686
1	92746
1	92750
1	92752
1	92776
1	92873
1	93178
1	93193
1	93379
1	93499
1	93538
1	93553
1	93571
1	93604
1	93619
